1178,-0.7016,-0.1838,1.2921,0.4019
1179,1.0838,-0.5805,1.614,0.7623
1180,-0.3719,-1.2578,-0.2625,0.7505
1181,-1.4479,-0.8001,0.3982,1.0523
1182,-0.4898,-0.2339,-0.5115,1.2166
1183,0.1227,0.1114,0.0949,1.4488
1184,0.8001,-0.6273,-0.0644,1.0834
1185,0.8862,-0.692,0.955,0.5432
1186,-0.1767,-0.8986,-0.0501,0.7582
1187,0.6432,-0.5926,-0.2931,1.0255
1188,1.2758,-0.4107,0.2422,0.5361
1189,-0.0501,-0.8302,-0.2364,0.6273
1190,-1.0045,-0.7115,-1.182,0.5069
1191,-1.1756,-0.6381,0.5931,0.4155
1192,-0.1111,-0.3476,-1.2834,0.6776
1193,0.3895,-0.2098,0.0974,0.6699
1194,0.7704,-1.0528,-0.4997,0.5555
1195,0.4258,-0.7794,-0.3973,0.3872
1196,-0.3925,-0.6533,-0.1656,0.5701
1197,-0.5566,-0.3886,0.9122,0.9458
1198,1.067,-0.3646,-0.8452,1.1407
1199,0.0157,-0.3613,0.564,0.5506
1200,0.2254,-1.0606,0.7699,0.8352
1201,-0.1598,-0.0339,-1.4412,0.712
1202,0.6066,-0.6453,-0.019,0.8544
1203,0.4545,-0.433,-0.2427,0.6021
1204,0.2812,-0.5698,-0.43,0.5654
1205,-0.0215,-0.8218,-0.2106,0.5418
1206,0.3507,-0.5692,-0.0285,0.5483
1207,-0.4607,-0.5161,0.6401,0.6976
1208,-0.5183,-0.6503,0.2295,0.7218
1209,0.3068,-0.287,-0.2007,0.6385
1210,1.0847,-0.6318,-0.8411,0.7041
1211,-0.4979,-0.4909,0.3026,0.6197
1212,-0.2326,-0.6287,0.0897,0.5994
1213,0.6643,-0.4106,0.6398,0.977
1214,0.5929,-0.5518,-1.6608,1.1034
1215,0.1251,-0.4318,0.1431,0.4569
1216,1.4968,-0.3083,-0.0948,1.042
1217,-0.4554,-0.6227,0.7637,0.9435
1218,0.1344,-0.3441,-0.0976,0.9925
1219,0.8167,-0.5063,0.8278,0.6155
1220,-1.1785,-0.5792,1.4084,0.8056
1221,-1.2313,-0.5177,-0.0742,0.9728
1222,0.3286,-0.8852,-0.5588,0.8564
1223,-0.776,-0.9067,0.4958,0.8242
1224,0.1702,0.0678,0.4085,0.2672
1225,1.6036,-0.604,-0.0011,1.1732
1226,-0.6399,-0.7004,-0.2091,0.9752
1227,-0.4085,-0.27,-0.0155,0.2888
1228,0.3334,-0.6768,1.2656,0.6814
1229,0.0149,-0.3243,-0.83,1.128
1230,0.4551,-0.6386,-1.2728,1.047
1231,0.0303,-0.3352,-0.4953,1.3445
1232,0.9761,-0.4357,-0.5502,0.7666
1233,0.112,-0.4427,-0.2587,0.6762
1234,-0.2396,0.3142,0.4102,0.5313
1235,-0.161,-0.3698,-0.7894,0.9261
1236,-0.106,-0.4229,-0.2048,1.1472
1237,-0.3082,-0.7922,0.2378,0.2389
1238,-0.645,-0.4283,-0.5154,0.6902
1239,0.3144,-0.5129,0.4869,0.0
1240,-0.1175,-0.1442,-0.8071,1.195
1241,-0.5697,-0.4487,0.6533,0.5555
1242,0.4823,-0.6713,0.635,0.8928
1243,0.0534,-0.5949,-0.3405,1.164
1244,-0.7442,-0.6599,-0.0822,0.6019
1245,-1.0969,-0.6499,-0.7728,0.6967
1246,0.1665,-0.5807,0.3419,1.2303
1247,-0.2136,-0.485,-1.5289,0.9075
1248,0.5876,0.0653,0.883,1.3023
1249,-0.8548,-0.8732,0.6091,0.3108
1250,-0.7467,0.0051,-0.5995,0.9656
1251,0.2944,-0.242,-0.8041,0.9934
1252,1.163,-0.3311,0.1295,0.693
1253,0.2305,-0.9507,-0.0729,0.7871
1254,0.2566,-0.3615,0.7025,1.0074
1255,0.2009,-0.456,1.6976,0.9316
1256,-1.1808,-0.6803,0.1803,0.6411
1257,-0.488,0.1387,0.0484,0.7911
1258,-0.7084,-0.2349,-0.2295,0.8822
1259,0.3989,-0.3145,-0.4931,0.602
1260,-0.0223,-1.0111,1.2325,1.0842
1261,0.3037,-0.4952,-1.4646,1.2584
1262,0.8701,-0.9881,-0.7199,0.6341
1263,0.6806,-0.3677,-0.4535,1.041
1264,-0.0445,-0.4842,-0.063,0.5594
1265,-0.1083,-0.6385,0.019,0.5705
1266,-0.3487,-0.4334,-1.159,0.4766
1267,-0.4959,-0.4029,-0.9892,1.1239
1268,-0.6929,-0.3123,0.0559,1.0384
1269,-0.5059,-0.387,-0.0512,0.9785
1270,1.2639,-1.122,1.2368,0.599
1271,0.4378,-0.6848,-0.0907,0.7232
1272,-1.0483,-0.8386,-0.0651,1.1359
1273,-0.5398,-0.9062,-0.3111,1.0365
1274,0.4569,-0.3755,-0.4773,0.8504
1275,-0.5485,-0.7003,0.977,1.1605
1276,-0.0419,-0.9154,0.184,0.4592
1277,-0.7679,-0.9364,0.1438,0.1844
1278,0.3222,-0.4502,0.7912,1.1659
1279,-1.263,-0.5878,-0.3119,0.6892
1280,-0.2595,-0.6193,-0.3941,0.8703
1281,-0.5055,-0.7515,-1.0414,0.7763
1282,0.0701,-0.6083,0.1289,0.5752
1283,1.292,-0.5537,0.2779,0.947
1284,-1.2209,-0.5078,1.2612,0.7127
1285,-0.9317,-0.5111,-0.4124,1.0814
1286,-0.2013,-0.7105,0.9115,0.9777
1287,-1.4474,-0.75,0.1893,0.7346
1288,-1.1648,-0.5426,0.7965,0.5942
1289,-0.6722,-0.3161,0.7511,0.7639
1290,-0.1202,-0.8868,-0.1881,1.1815
1291,0.1692,-1.0008,-0.6796,0.3906
1292,-0.6206,-0.3822,0.596,0.987
1293,-0.9713,-0.5071,0.0714,0.7512
1294,-0.8444,-0.0659,0.2496,0.725
1295,-0.1042,-0.3164,1.4466,0.8646
1296,0.2948,-0.3478,0.849,0.443
1297,0.7242,-0.3641,-0.418,0.6515
1298,-0.3914,-0.5071,-0.6255,0.6799
1299,-0.5592,-0.2442,1.2964,0.6841
1300,0.2188,-0.6142,0.0797,0.5187
1301,1.2245,-0.4588,-0.2321,0.7769
1302,-0.2099,-1.1576,1.2169,0.4729
1303,0.6729,0.2085,-0.3054,0.9004
1304,0.5415,-0.4593,-0.3278,0.7353
1305,0.9474,-0.777,-0.8277,0.671
1306,-0.3152,-0.1592,0.2498,0.9435
1307,0.1396,-0.2002,0.4316,1.154
1308,-0.2232,-0.6371,0.0913,0.6164
1309,0.1638,-0.7552,1.186,0.8192
1310,-0.3316,-0.569,-1.3083,1.0418
1311,0.4078,-0.3994,-0.0782,0.7441
1312,-0.9158,-0.2188,0.5879,1.1084
1313,-0.4917,-0.6475,-0.4017,0.7512
1314,-0.5396,-0.6172,0.3547,0.8022
1315,-1.1579,-0.5331,-0.2547,0.7031
1316,0.7944,-0.7187,1.1922,0.4781
1317,-1.1992,-0.2538,-0.8277,1.1729
1318,1.3392,-0.4504,0.0548,0.6171
1319,0.2432,-0.7098,-0.0163,0.707
1320,-0.497,-0.559,-1.1493,0.7179
1321,-0.4847,-0.4611,-0.2396,0.1917
1322,-0.1796,-0.61,0.3027,0.8519
1323,1.1172,-0.7454,0.3251,0.7208
1324,0.4935,-0.6394,0.1102,0.8849
1325,0.0702,-0.1782,-0.2101,0.773
1326,-0.1851,0.1034,-0.4788,0.9655
1327,1.1395,-0.6529,0.9565,0.5709
1328,-1.7743,-0.5198,-0.1263,0.487
1329,-0.0242,-0.5917,-0.7146,0.7417
1330,-0.1848,-0.3994,0.5076,1.0522
1331,0.672,-0.8862,1.7721,0.628
1332,-0.2467,-0.5768,0.6418,0.8914
1333,1.2714,-0.2995,-0.1025,0.8509
1334,0.1694,-0.7967,-0.5977,0.8608
1335,0.3077,-0.7849,-1.1455,0.7775
1336,0.3073,-0.6388,0.7708,0.5705
1337,-0.2513,-0.3414,-0.6435,1.2219
1338,0.3833,-0.6386,-0.4322,0.5443
1339,0.6151,-0.9093,0.6142,0.7719
1340,0.1579,-0.6291,0.1155,0.4945
1341,-1.2015,-0.0523,0.3582,0.3299
1342,-0.4035,-0.2264,-1.122,0.93
1343,-0.5758,-0.9927,0.1718,0.5127
1344,0.172,-0.8977,0.766,0.966
1345,-0.2214,-0.258,0.7602,1.3272
1346,0.5648,-0.0082,-0.6776,0.9136
1347,-0.2646,-0.3845,-0.7585,0.8857
1348,-0.573,-0.322,-0.624,0.7995
1349,0.0415,-0.6312,0.9533,0.3012
1350,0.2841,-0.7019,0.5112,0.5831
1351,0.2583,-0.5437,-0.293,0.9761
1352,0.5702,-0.8707,-0.6582,0.4043
1353,0.0599,-0.9961,0.7719,0.6444
1354,1.2336,-0.3888,0.2097,0.4182
1355,0.4735,-0.734,-1.4619,0.8261
1356,0.4957,-0.5709,-2.006,0.6709
1357,-0.5781,-0.5198,0.7888,0.6514
1358,-0.1558,-0.3524,-0.9163,0.9521
1359,-0.2622,-0.9979,0.4097,0.3981
1360,0.0816,-0.461,-0.3159,0.8613
1361,0.3161,-0.2634,-1.3324,0.5954
1362,-0.029,-0.6032,0.4608,0.5839
1363,-0.2601,-0.5514,-0.7641,0.3295
1364,-0.6401,-0.5523,0.2127,0.5112
1365,0.3217,-0.7455,-1.198,0.5992
1366,0.1405,-0.5976,1.4765,0.8125
1367,-0.4429,-0.7488,0.5666,0.404
1368,0.7887,-0.7462,1.1625,0.7167
1369,0.2184,-0.2853,0.0203,0.3834
1370,0.0987,-0.4093,0.9082,1.1838
1371,-0.4292,-0.6486,0.5077,0.737
1372,-0.6445,-0.4677,0.3896,0.4809
1373,-0.4303,-0.5128,0.5179,0.9099
1374,-0.5253,-0.4583,0.2618,1.0241
1375,0.3259,-0.3753,-1.1153,0.9585
1376,-0.193,-0.4957,-1.002,0.726
1377,0.1425,-0.6641,-0.5113,0.9228
1378,0.9878,-0.9624,-0.345,0.711
1379,-0.101,-0.7448,-0.6915,0.4831
1380,-0.5616,-0.5559,0.7091,1.0518
1381,-0.636,-0.8336,-0.0555,0.5913
1382,-0.6788,-0.2563,-0.5318,0.8511
1383,0.1138,-0.3673,0.0723,0.1805
1384,-0.4049,-0.663,0.2344,1.1855
1385,-0.4841,-0.4751,-0.8612,1.0694
1386,-0.1754,-0.6847,-0.8923,0.9473
1387,0.1532,-0.8118,-0.8488,0.9824
1388,1.2074,-0.8374,-0.088,0.5711
1389,0.1605,-0.3023,-0.7855,0.941
1390,-0.303,-0.5481,0.0947,0.9209
1391,-0.8986,-0.3728,0.849,0.8495
1392,0.8712,-0.4166,0.8336,0.8164
1393,0.1143,-0.6816,0.459,1.2312
1394,-0.8263,-0.2298,0.2005,1.2404
1395,0.5348,-0.7996,0.2828,0.566
1396,-0.5143,-0.267,-0.5737,1.0698
1397,0.8199,-0.4101,-0.7946,0.6212
1398,-0.4155,-0.6252,0.3371,0.8583
1399,-0.4196,-0.2261,-0.9316,1.0575
1400,0.2569,-0.3333,0.0716,1.0483
1401,-0.2401,-0.2535,-0.9251,0.9337
1402,0.6734,-0.4997,0.2428,0.8778
1403,-0.0385,-0.6559,0.314,0.8604
1404,0.4265,-0.2893,0.7381,0.9978
1405,-0.1961,-0.3643,0.029,0.7448
1406,0.1319,-0.14,-1.3914,0.7308
1407,-0.1956,-0.4268,-0.1058,0.9438
1408,0.6367,-0.7096,-0.9261,1.1249
1409,-0.5493,-0.7325,-0.1636,0.7871
1410,-0.355,-0.6897,-0.5047,0.435
1411,1.2153,-0.3396,0.0776,0.6515
1412,-0.3304,-0.8256,-0.1527,0.1889
1413,-0.3784,-0.4842,0.1037,0.6825
1414,-0.4829,-0.6344,0.2545,0.867
1415,0.0843,-0.4744,-0.2134,0.6937
1416,1.1176,-0.3001,0.5554,0.9741
1417,0.9922,-0.2873,-1.5405,1.0219
1418,-0.2091,-0.4872,0.7092,0.5587
1419,0.0541,-0.5435,-0.933,0.7791
1420,-0.5452,-0.5632,-1.0684,1.3593
1421,-0.8151,-0.6698,-1.1277,0.9918
1422,-0.5932,-0.3354,-0.2481,0.8905
1423,0.7429,-0.5884,0.2225,1.0564
1424,0.2271,0.0236,-0.8829,1.2027
1425,-1.0191,-0.2884,0.0981,1.0487
1426,-0.0944,-0.7205,-0.0269,1.0736
1427,-0.6814,-0.606,-0.654,0.3964
1428,0.208,-0.0206,0.1252,0.7379
1429,0.9669,-0.6485,0.2389,0.7798
1430,-1.3647,-0.5404,-1.2562,0.8825
1431,-0.3058,-0.4015,0.1885,0.696
1432,-0.4243,-0.7404,-0.3834,0.7035
1433,-1.088,-0.7406,0.3008,0.3091
1434,0.044,-0.1994,0.0746,0.869
1435,0.3461,-0.6014,-0.4136,0.9899
1436,-0.836,-0.2083,0.1525,0.6314
1437,-0.4132,-0.3301,-0.3031,1.1857
1438,0.7937,-0.1826,0.3783,0.3676
1439,0.4691,-0.6797,0.3717,0.4852
1440,1.321,0.0248,-0.382,0.7989
1441,0.4889,-0.4441,0.4472,0.4039
1442,0.3155,-0.0638,-0.3815,0.8532
1443,0.2794,-0.8975,0.6603,0.4752
1444,-0.5191,-0.5214,-0.1905,0.6183
1445,-1.0186,-0.6314,0.3175,0.5026
1446,-0.8523,-0.635,-0.0874,0.5077
1447,-0.2977,-0.07,0.194,1.2292
1448,-0.5347,-0.1222,-0.4825,0.6132
1449,-1.7763,-0.3617,1.0434,0.6825
1450,1.2339,-0.3814,-0.0459,0.3659
1451,-0.238,-0.1457,1.2828,0.7445
1452,0.3782,-0.8994,-0.4991,0.8593
1453,-0.3487,-0.4244,0.076,0.8958
1454,0.0357,-0.5889,-1.0729,0.8549
1455,-0.2331,-0.5541,-0.4512,0.5483
1456,1.3857,-0.6058,0.1077,0.7361
1457,1.5397,-0.669,0.7916,0.39
1458,0.058,-0.6157,1.2109,1.1246
1459,0.218,-0.3295,0.3067,0.7049
1460,-0.5462,-0.7233,-1.0564,1.0961
1461,-0.2083,-0.423,-0.138,0.8049
1462,-0.119,-0.3989,-0.2282,1.0923
1463,0.7111,-0.7896,0.3443,0.6467
1464,0.0088,-0.8615,0.0146,0.4594
1465,-0.1892,-0.3166,-0.9482,0.547
1466,-0.4852,-0.2866,0.3068,0.6576
1467,-0.8332,-0.6135,0.3206,0.5964
1468,0.4488,-0.6682,0.6979,0.6781
1469,-0.0132,-1.2135,0.0026,0.4198
1470,-0.9177,-0.5864,0.4518,1.1469
1471,1.6417,-0.8364,-1.3278,0.4004
1472,1.3968,-0.3051,0.1865,0.56
1473,0.849,-0.712,-0.1387,0.5943
1474,0.3755,-0.5486,-0.4275,1.1101
1475,0.4266,-0.5037,-0.9929,0.7883
1476,-0.4132,-0.4929,0.4347,0.9785
1477,-1.2682,-0.0656,-0.8646,0.5439
1478,-0.5512,-0.3852,-0.0926,0.7624
1479,0.0982,-0.7256,-0.2292,0.8904
1480,-0.8026,-0.5502,0.0363,1.2106
1481,-1.1436,-0.3397,-0.2168,0.8859
1482,0.3859,-0.5255,0.3028,0.5574
1483,0.1557,-0.6183,0.4264,0.4416
1484,0.1529,-0.3653,1.3774,0.4889
1485,-0.9361,-0.0717,-1.3082,1.063
1486,-0.0941,-0.501,-0.6794,0.8995
1487,0.8986,0.1603,-0.8498,0.5271
1488,0.5273,-0.3179,-0.6431,0.6548
1489,1.1356,-0.7029,0.5489,0.9583
1490,-0.8713,-0.5097,0.3615,0.5632
1491,-0.2211,-0.2555,0.3853,0.897
1492,0.2142,-0.3442,1.2742,0.7741
1493,-0.7584,-0.5918,2.0857,0.3992
1494,0.4523,-0.1312,-0.0913,0.6196
1495,0.6862,-0.5091,-0.186,0.768
1496,-0.2784,-0.1745,-0.2951,1.152
1497,0.6051,-0.4182,1.0356,0.8641
1498,1.5412,-0.5003,-0.6469,0.8892
1499,-0.2892,-0.4529,-0.105,0.7594
1500,-1.0454,-0.2755,1.0205,0.9656
1501,-0.7763,-0.4881,0.0106,0.8231
1502,-0.0118,-0.6597,-1.0515,0.3837
1503,-0.3896,-0.8953,0.8571,0.923
1504,0.1033,-0.1935,0.5584,0.9002
1505,0.7481,-0.3565,0.4218,0.9582
1506,-0.1819,-0.6057,0.3357,0.7737
1507,-0.2545,-0.4698,-0.6258,1.1322
1508,-0.2237,-0.8115,-0.7797,0.4438
1509,-0.0685,-0.577,1.0213,0.2739
1510,-0.2678,-0.1215,-0.262,0.4033
1511,-0.7308,-0.2443,0.7346,0.4206
1512,-0.519,-0.1705,0.0415,0.9227
1513,1.1587,-0.2773,1.4191,0.9921
1514,-0.1146,-0.8222,0.1112,0.4704
1515,-0.1981,-0.4974,0.2742,1.5446
1516,-0.8864,-1.0535,1.1986,1.0312
1517,-0.3244,-0.7651,-0.7759,0.7077
1518,0.0088,-0.5562,-0.3353,0.127
1519,-0.87,-0.7145,-0.0038,0.703
1520,-0.4572,-0.3316,-0.6051,0.8224
1521,1.6674,-0.6105,-1.0804,0.7917
1522,-1.3569,-0.1803,0.358,0.4903
1523,-0.3423,-0.5715,-0.0385,0.1819
1524,-0.1704,-0.4274,-1.053,1.0245
1525,0.1368,-0.2692,-0.0241,1.1535
1526,-0.6055,-0.5933,0.1485,0.8479
1527,0.8328,-0.5158,0.0833,0.6874
1528,0.2168,-0.4796,0.0351,0.9759
1529,-0.3098,-0.3721,0.412,0.6923
1530,-0.7646,-0.1836,0.2708,0.5044
1531,1.1191,-0.7768,1.041,0.6533
1532,-0.1998,-0.3436,-0.148,0.4319
1533,0.6892,-0.5054,-1.4055,0.6085
1534,0.7403,0.1814,0.1329,1.1654
1535,0.1996,-0.5859,0.9339,0.7677
1536,0.9783,-0.5086,-0.2531,1.1777
1537,-0.3295,-0.9834,-0.3016,0.6675
1538,-0.2296,-0.7419,-0.1193,0.6904
1539,-1.2664,-0.8727,-0.2324,0.3953
1540,0.2305,-0.834,0.0079,0.7811
1541,0.647,-0.8959,0.4304,0.6215
1542,0.4536,-0.3883,1.1338,0.9116
1543,-0.0089,-0.2564,-0.5094,0.6069
1544,0.1571,-0.3424,-0.2485,0.7642
1545,-1.5799,-0.4749,-0.3194,0.908
1546,0.2488,-0.529,-0.6703,0.9147
1547,-0.503,-0.6229,0.2923,0.9113
1548,-0.2903,-0.2645,-0.1464,0.5674
1549,1.2749,-0.8894,0.0433,1.339
1550,0.5655,-0.7598,-0.3124,0.3911
1551,0.763,-0.795,1.2438,0.9379
1552,0.5713,-0.4268,0.3776,0.96
1553,0.6929,-1.2322,0.4333,0.6439
1554,-0.5743,-0.919,0.0966,0.9724
1555,-0.0745,-0.4851,0.4694,0.8788
1556,-0.2725,-0.5022,0.3092,0.4287
1557,0.6871,-0.6211,0.8304,0.5161
1558,0.5678,-0.5591,-0.2684,0.9183
1559,0.5544,-0.2218,-0.3601,1.0815
1560,0.1329,-1.0441,-0.1857,1.2518
1561,-0.3338,-0.5705,0.2747,0.5333
1562,-0.173,-0.3822,-1.2259,1.2692
1563,-0.5098,-0.536,-0.1819,1.069
1564,0.6204,-0.4144,1.081,1.2228
1565,-1.4886,0.1257,1.1635,0.8112
1566,-0.4045,-0.9368,0.5448,0.2546
1567,0.0006,-0.4193,-0.253,0.6007
1568,-0.1858,-0.2466,-0.2743,0.5195
1569,0.8513,-0.373,1.055,0.882
1570,0.4847,-0.5836,-0.7364,0.9648
1571,2.0857,-0.8325,1.0125,0.9919
1572,1.2725,-0.3898,1.0418,0.9625
1573,-0.2376,0.006,0.5777,0.5889
1574,0.2608,-0.1903,0.6843,0.7414
1575,0.2959,-0.6102,0.9753,0.4571
1576,-0.4032,-0.4564,0.0771,0.8275
1577,-0.6653,-0.1808,0.9104,1.3624
1578,0.3409,-0.4831,0.5012,0.7246
1579,-1.3498,-0.3275,0.3367,1.0634
1580,-0.7592,-0.6837,0.3309,0.3915
1581,0.5939,-0.5358,-0.0528,0.7056
1582,-0.3098,-0.0707,-0.9052,0.521
1583,-0.5823,-0.244,-0.0096,0.9742
1584,-0.1323,-0.6055,1.0355,0.9444
1585,1.2368,-0.6165,-0.6696,0.9116
1586,1.5121,-0.2411,1.4417,0.758
1587,0.2793,-0.7347,0.6679,0.8682
1588,-0.2082,-0.4246,-0.4631,1.003
1589,-0.3929,-0.4603,-0.5916,1.1285
1590,-0.9239,-0.7845,0.4065,0.4975
1591,0.22,-0.5284,-0.1514,0.1615
1592,1.1219,-0.8929,0.4578,0.8023
1593,0.1806,-0.627,-1.105,0.8016
1594,0.3928,-0.3725,-1.1151,0.4895
1595,-0.4239,-0.176,0.8629,0.5675
1596,-0.1539,-0.1696,-0.8639,0.7165
1597,0.0754,-0.2797,0.8577,0.8666
1598,0.1475,-0.966,-0.1215,1.17
1599,0.1859,-0.8477,0.4712,0.7212
1600,0.8053,-0.5825,0.4812,0.8182
1601,0.4482,-0.6445,1.3081,1.1486
1602,-0.5709,-0.5387,-0.3044,0.7813
1603,1.8104,-0.3232,1.1543,1.0039
1604,-0.6113,-0.9615,-0.2573,0.8884
1605,-1.6313,-0.6985,0.7462,0.4149
1606,0.8479,-0.382,-1.4543,0.4593
1607,-0.3049,-0.5637,0.4193,0.5651
1608,0.0963,-0.4584,-0.0788,0.0761
1609,0.5193,-0.2854,-0.2023,0.8796
1610,-0.7383,-1.1069,-0.3229,0.999
1611,0.4343,-0.4091,-0.1697,0.3468
1612,1.2292,-0.4407,0.5851,0.4657
1613,0.5751,-0.4879,-0.3171,0.7222
1614,-0.1234,-0.64,-1.3228,0.9345
1615,0.3662,-0.3178,-0.2213,0.3169
1616,0.3707,-0.0872,0.6718,0.6728
1617,0.1383,-0.7012,-0.2361,0.7878
1618,-0.1127,-0.7993,-0.6963,0.7336
1619,0.2383,-0.9793,0.2234,0.5514
1620,-0.0991,-0.6067,0.609,1.3384
1621,-0.4888,-0.5752,-0.3845,0.9533
1622,-0.2567,-0.2721,1.2791,0.6837
1623,0.1284,-0.5398,0.5609,0.6533
1624,0.5425,-0.4782,1.2725,0.2582
1625,0.062,-0.8058,0.7787,0.7898
1626,0.4912,-0.5914,0.2619,0.7823
1627,-0.2082,-0.8375,-1.0624,0.9851
1628,0.801,-0.6881,-0.9596,1.3135
1629,-1.3353,-0.4342,-0.015,1.0302
1630,0.1332,-0.5866,-2.0857,1.1731
1631,-0.3525,-0.6408,-0.6349,0.3157
1632,0.9168,-0.6269,-0.045,0.9597
1633,-0.5617,-0.6226,-0.5111,0.7778
1634,-1.0442,-0.612,-0.7716,0.6209
1635,0.9407,-0.3552,0.0079,0.2503
1636,0.2226,-0.5317,0.3495,0.5991
1637,0.2665,-0.1135,1.2176,0.9255
1638,-0.8722,-0.5223,-0.7417,1.0153
1639,-0.3937,-0.7967,0.9751,0.9655
1640,-1.3147,-0.6837,-0.0834,0.9581
1641,0.6779,-1.0716,0.4725,1.1617
1642,-0.6711,-0.8254,-0.0422,0.7369
1643,0.2195,-0.0915,-0.2792,0.7972
1644,0.3998,-0.503,0.1866,0.7064
1645,0.5096,-0.5647,0.8931,0.7982
1646,1.1549,-1.1113,0.2157,1.3708
1647,-0.5793,-0.698,0.1949,0.9905
1648,-0.43,-0.9714,-0.8717,0.5077
1649,-0.4431,-0.8536,-0.184,0.372
1650,0.5347,0.1143,0.3151,0.647
1651,0.118,-0.6237,0.2155,0.6645
1652,0.4914,-0.2887,-0.808,1.0854
1653,0.0392,-0.33,0.7437,0.8663
1654,-0.5431,-0.2413,-0.5528,0.1655
1655,-0.1103,-0.266,-0.1988,0.4332
1656,-0.3998,-0.9964,-0.2856,0.5689
1657,-0.6108,-0.3718,-0.2406,0.6574
1658,-0.6824,-0.6186,-0.5281,0.7853
1659,-0.0946,-0.6004,-0.1795,0.7719
1660,-0.6393,-0.2438,-0.0473,0.8702
1661,-0.3047,-0.3679,0.5994,0.8441
1662,-0.2486,-0.3813,-0.7504,0.2751
1663,0.6212,-0.5921,1.1415,0.8335
1664,-0.0771,-0.5648,-0.7633,0.9516
1665,0.4145,-0.7871,-0.1191,0.7702
1666,0.8973,-0.424,0.9707,1.063
1667,-1.1286,-0.7956,1.3838,0.5968
1668,-0.7116,-0.683,0.5545,1.0745
1669,1.0068,-0.9237,-0.4237,0.7491
1670,1.0937,-0.6818,-0.9028,1.4148
1671,-0.2038,-0.8567,0.5585,1.0341
1672,-1.3908,-0.6898,1.0642,0.6997
1673,-0.2391,-0.2954,-0.1168,0.914
1674,0.1134,-0.5005,-0.1672,0.9888
1675,-0.0814,-0.4572,0.2886,0.7254
1676,-0.5768,-0.1535,-0.782,0.6306
1677,0.1773,-0.5948,0.0201,0.2098
1678,-0.5891,-1.0519,0.9079,0.6571
1679,0.3018,-0.6776,1.046,0.8225
1680,0.213,-0.6862,0.3699,0.843
1681,0.0579,-0.4262,-0.4375,0.7362
1682,-0.0583,-0.1822,-0.9524,0.9788
1683,0.0118,-0.1631,-0.1963,0.8848
1684,0.2665,-0.571,1.2435,0.9104
1685,0.3561,-0.6336,-0.183,0.6737
1686,0.5045,-0.3079,1.5373,0.917
1687,0.6648,-0.1159,-0.8316,0.6538
1688,-0.6646,-0.4293,-0.3188,1.1476
1689,0.486,-0.3036,0.3321,0.4673
1690,-0.3515,-0.2895,0.1031,0.5169
1691,0.7431,-0.4579,-0.6805,0.8467
1692,-0.076,-0.9081,0.4862,0.5155
1693,-0.8701,-0.4029,0.5403,1.0574
1694,0.2161,-0.5654,0.2604,0.5609
1695,-1.0329,-0.2573,-0.308,0.6063
1696,0.3029,-0.5578,-0.47,1.2836
1697,0.345,-0.7906,-0.7864,0.7397
1698,-1.1687,-0.3515,1.4742,1.2012
1699,0.7069,-0.6367,-0.1217,0.7202
1700,-1.3249,-0.6482,1.5031,0.2871
1701,-0.3199,-0.7022,0.8785,0.8062
1702,1.7019,-0.2866,0.3389,0.515
1703,0.2745,-0.0277,0.1738,0.6708
1704,0.1422,-0.1772,-0.4755,0.8185
1705,0.4527,-0.4402,-0.1944,0.8507
1706,-1.0814,-0.377,0.7908,0.4102
1707,-0.7115,-0.3858,-0.2003,0.9858
1708,0.0399,-1.051,-1.423,0.6198
1709,0.2821,-0.2898,-0.9926,0.9507
1710,0.2177,-0.2518,1.3973,0.7436
1711,0.7476,-1.0036,-0.1619,0.997
1712,0.0546,-0.9564,0.0141,0.856
1713,-1.5979,-0.7744,-1.0534,0.756
1714,0.3406,-0.6955,1.0111,0.8222
1715,0.5146,-0.2687,-0.6689,0.6594
1716,-0.7268,-0.8965,0.7077,0.8785
1717,0.3336,-0.498,-0.3926,0.8088
1718,-0.0676,-0.6418,-0.185,0.8291
1719,-0.8647,-0.6145,-0.5247,0.6894
1720,0.2067,-0.448,-1.117,0.6588
1721,-1.2461,-0.837,-0.3559,0.8011
1722,0.897,-0.6648,0.087,0.826
1723,-0.7382,-0.9404,0.0879,0.7651
1724,-0.0151,-0.2098,1.0011,0.5475
1725,0.3814,-0.1733,-0.3743,0.9926
1726,0.4538,-0.4529,-0.1231,0.8416
1727,0.8828,-0.8713,-0.9162,0.6728
1728,0.8041,-1.0668,-0.3987,0.9602
1729,-0.104,-0.2248,0.1298,0.7003
1730,-0.2812,-0.3976,1.374,0.5864
1731,0.4463,-0.5034,-0.6747,0.5645
1732,0.7237,-0.842,0.7874,0.8329
1733,0.4129,-0.6847,-0.9218,0.6075
1734,-0.2296,-0.8915,0.2782,1.3466
1735,0.9114,-0.7585,-0.83,0.6554
1736,-0.3225,-0.6602,-1.2929,0.2128
1737,0.8489,-0.1729,-0.7842,1.2676
1738,-0.1317,-0.5571,0.6972,0.6938
1739,0.352,-0.2354,-1.1876,1.1253
1740,-0.6055,-0.554,-0.3011,1.0102
1741,-0.1011,-0.6267,0.0727,0.5502
1742,0.8147,-0.3729,2.0857,0.8985
1743,0.912,-0.5034,0.4326,1.1733
1744,0.0193,-0.7186,-0.5393,0.5391
1745,0.4263,-0.1179,0.4709,0.395
1746,0.701,-0.5853,-0.2842,0.6804
1747,-0.6253,-0.7922,0.4308,0.9696
