593,0.2069,-0.1249,0.1275
594,0.1566,-0.0381,0.0983
595,-0.0297,-0.2277,-0.0828
596,0.2008,-0.1499,0.0921
597,0.2136,-0.0675,0.0656
598,0.1771,-0.1647,0.0841
599,0.1981,-0.0709,0.1493
600,0.1825,-0.0881,0.1695
601,0.2064,-0.1578,0.1137
602,0.2102,-0.1477,0.0982
603,0.0703,-0.1678,0.2616
604,0.1208,-0.134,0.2677
605,0.216,-0.0975,0.0365
606,0.2055,-0.1656,0.0434
607,0.1025,-0.2597,0.0124
608,0.1646,-0.1436,0.1752
609,0.1279,-0.2708,0.0699
610,0.2105,-0.1366,0.0515
611,0.185,-0.1647,0.1934
612,0.1491,-0.0522,0.2263
613,0.162,-0.173,0.2222
614,0.2006,-0.134,0.1279
615,0.0575,-0.1629,-0.0899
616,0.1699,-0.1086,0.2179
617,0.1365,-0.2412,0.1563
618,0.1406,-0.1656,0.2518
619,0.1893,-0.0472,0.0754
620,0.1482,0.0019,0.0174
621,0.1661,-0.1034,0.179
622,0.0067,-0.2306,-0.0827
623,0.1971,-0.151,0.1243
624,0.2077,-0.1454,0.0695
625,0.2106,-0.1448,0.1456
626,0.218,-0.1271,0.072
627,0.1764,-0.1737,0.0002
628,0.0968,-0.0929,0.262
629,0.1698,-0.0664,0.2204
630,0.1564,-0.0752,-0.0257
631,0.1923,-0.1622,0.1145
632,0.2001,-0.1424,0.1602
633,0.1821,-0.1233,0.0012
634,0.1615,-0.0143,0.1175
635,0.1666,-0.212,0.0817
636,0.1823,-0.0418,0.0323
637,0.2153,-0.099,0.0894
638,0.1735,-0.1479,0.201
639,0.2026,-0.0512,0.0756
640,0.1619,-0.162,0.2286
641,-0.1096,-0.0945,-0.0807
642,0.1515,-0.1106,0.2561
643,-0.0457,-0.2004,0.2871
644,0.1646,-0.247,0.139
645,0.1971,-0.1346,0.0062
646,0.1507,-0.0708,-0.0346
647,0.0666,-0.19,0.2723
648,0.2052,-0.1789,0.0985
649,0.1867,-0.1028,0.078
650,0.1786,-0.0358,0.054
651,0.1649,-0.119,0.0495
652,0.1705,-0.0543,0.1726
653,0.0946,-0.1731,-0.06
654,0.1746,-0.1396,0.0709
655,0.1492,-0.033,0.0811
656,0.2072,-0.1316,0.0625
657,0.1458,-0.2482,0.127
658,0.1621,-0.0956,0.0129
659,0.0657,-0.1909,0.2748
660,0.2083,-0.1302,0.0419
661,0.1944,-0.1,0.1885
662,0.1943,-0.0927,0.0359
663,0.1893,-0.0987,0.1072
664,0.1863,-0.1644,0.0545
665,0.1532,-0.1433,-0.0186
666,0.2059,-0.0914,0.1649
667,0.1848,-0.1616,0.073
668,0.1564,-0.1624,0.245
669,0.0381,-0.174,0.3039
670,0.1368,-0.1616,0.2282
671,0.1327,-0.0922,-0.0799
672,0.1611,-0.2423,0.1032
673,0.1978,-0.1633,0.1451
674,0.2051,-0.1369,0.0583
675,0.1932,-0.1479,0.0037
676,0.1915,-0.0592,0.0845
677,0.0719,-0.1743,0.2964
678,0.123,-0.0026,0.2065
679,0.1606,-0.2143,0.1547
680,0.1998,-0.1033,0.1445
681,0.158,-0.0741,-0.0396
682,0.1456,-0.1656,0.0316
683,0.199,-0.0974,0.1308
684,0.1528,-0.0596,-0.0205
685,0.2005,-0.1016,0.1649
686,0.1551,-0.257,0.1501
687,0.1992,-0.1574,0.1535
688,0.1338,-0.2569,0.0541
689,0.0957,-0.0901,0.2958
690,0.1915,-0.15,0.0541
691,0.1703,-0.0506,0.0502
692,0.1867,-0.1204,0.0758
693,0.1664,-0.1402,0.1703
694,0.1808,-0.1821,0.1867
695,0.1363,-0.1493,-0.0231
696,0.18,-0.1542,0.167
697,0.1882,-0.1622,0.0987
698,0.127,-0.2341,-0.0089
699,0.1347,-0.1529,0.2429
700,0.1708,-0.0363,0.1436
701,0.2,-0.1543,0.0336
702,-0.0304,-0.0872,0.3053
703,0.1471,-0.1606,-0.0162
704,0.1627,-0.2277,0.006
705,0.1879,-0.2078,0.101
706,0.2049,-0.1431,0.0337
707,0.1056,-0.2479,0.2202
708,0.0841,-0.0962,-0.0773
709,0.1843,-0.1521,0.1843
710,0.1909,-0.0652,0.0737
711,0.0671,-0.1154,-0.1034
712,0.1974,-0.1551,0.0647
713,0.0465,-0.1918,0.2708
714,0.2078,-0.1324,0.1735
715,0.0735,-0.248,-0.0522
716,0.1526,-0.1871,-0.0361
717,0.1696,-0.1685,0.2167
718,0.1713,-0.1489,-0.0359
719,0.1842,-0.0863,0.0755
720,0.2067,-0.1676,0.1201
721,0.1933,-0.0483,0.118
722,0.1857,-0.1727,0.0226
723,0.1996,-0.1615,0.0888
724,0.1863,-0.1472,0.1884
725,0.1936,-0.1152,0.0007
726,0.1411,-0.1193,0.2457
727,0.1938,-0.1171,0.1557
728,0.1592,-0.2017,0.0124
729,0.1923,-0.0511,0.0613
730,0.1817,-0.1887,0.0382
731,0.0572,-0.2456,-0.0492
732,0.1644,-0.0467,0.2138
733,0.1484,-0.1008,-0.06
734,0.1631,-0.085,0.2187
735,0.2048,-0.0645,0.1385
736,0.1964,-0.1167,0.0242
737,0.1893,-0.1154,0.016
738,0.1855,-0.1245,0.2033
739,0.2003,-0.1869,0.0681
740,0.1513,-0.1582,-0.0433
741,0.2052,-0.135,0.1364
742,0.2121,-0.112,0.0924
743,0.2045,-0.1039,0.0971
744,0.1921,-0.0584,0.0473
745,0.1524,-0.2403,0.1415
746,0.1765,-0.2036,0.1499
747,0.1831,-0.1028,-0.0172
748,0.2019,-0.062,0.0426
749,0.1891,-0.0754,0.0494
750,0.1777,-0.0665,-0.0211
751,0.1175,-0.0231,0.0186
752,0.184,-0.0444,0.1597
753,0.1644,-0.1637,0.2112
754,0.0836,-0.1118,0.2883
755,0.2024,-0.0867,0.0175
756,0.1904,-0.0488,0.0795
757,-0.0595,-0.2619,0.245
758,0.1566,-0.2532,0.0891
759,0.1502,-0.1193,0.2278
760,0.1675,-0.074,-0.005
761,0.2009,-0.1718,0.1225
762,0.1747,-0.2244,0.159
763,0.166,-0.1913,0.0054
764,0.1865,-0.0731,0.0377
765,0.1367,-0.0295,-0.0141
